"id","edad","educacion","sexo","localidad","af","cfk","fe","mm","hrl","fm","jm","lc","tf","afi","vc","fa","ms","fas","ds"
"1","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","González Catán",-3,-3,-3,2,1,3,-3,3,3,3,2,3,2,0,-3
"2","55 años o más","Terciario INCOMPLETO","Hombre","Lomas del Mirador",-3,-3,-2,1,1,1,0,3,3,2,1,2,2,0,-1
"3","55 años o más","Terciario COMPLETO","Hombre","San Justo",-3,-3,-3,3,3,0,-3,3,3,3,2,3,3,0,-3
"4","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","San Justo",-3,-3,-2,2,2,2,3,3,3,3,3,3,-1,2,-2
"5","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","Virrey del Pino",1,-2,-3,1,1,1,1,3,1,1,-2,0,1,0,1
"6","Entre 35 y 54 años","Secundaria INCOMPLETA","Hombre","Laferrere",-2,-1,-1,-3,1,0,2,2,0,0,1,0,1,0,1
"7","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","La Tablada",2,3,3,2,2,-1,3,2,1,1,3,1,2,2,3
"8","Entre 25 y 34 años","Terciario INCOMPLETO","Mujer","Laferrere",-3,-3,-3,-1,-2,0,-3,2,3,1,-2,0,2,0,-1
"9","Entre 35 y 54 años","Primaria COMPLETA","Mujer","Aldo Bonzi",1,2,-3,-3,-3,1,-3,2,0,0,-3,0,0,0,1
"10","55 años o más","Universitario COMPLETO","Hombre","Rafael Castillo",-3,-3,-2,1,2,1,3,2,3,2,3,3,1,1,-3
"11","Entre 35 y 54 años","Primaria COMPLETA","Mujer","González Catán",3,1,1,-2,2,1,1,2,-2,-2,-3,2,2,1,1
"12","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Isidro Casanova",-3,-3,-3,3,3,3,-2,2,2,-3,3,-3,2,-3,-3
"13","55 años o más","Primaria INCOMPLETA","Hombre","Virrey del Pino",-3,-3,-2,2,3,3,2,2,0,3,3,3,2,0,-3
"14","Entre 35 y 54 años","Terciario INCOMPLETO","Hombre","Laferrere",-3,-3,-3,1,1,1,3,2,1,0,-1,0,1,0,-2
"15","55 años o más","Universitario INCOMPLETO","Hombre","Ramos Mejía",-3,-3,-3,-1,1,2,-1,2,2,2,1,2,0,0,-2
"16","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Isidro Casanova",-3,-3,-3,2,2,1,3,2,2,2,2,0,2,-2,-3
"17","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Isidro Casanova",2,1,-2,-3,-1,1,-1,2,1,-1,2,1,1,1,1
"18","Entre 16 y 24 años","Terciario INCOMPLETO","Mujer","Ramos Mejía",2,-1,-3,1,3,3,-1,2,2,1,-3,-2,-1,-2,-2
"19","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Virrey del Pino",1,1,-3,-3,-3,0,-3,2,-1,0,-3,0,1,0,-2
"20","Entre 25 y 34 años","Primaria INCOMPLETA","Mujer","Virrey del Pino",3,2,1,1,2,2,3,2,2,2,3,2,2,0,2
"21","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Isidro Casanova",-1,-1,-1,1,1,1,1,1,1,1,1,0,1,2,2
"22","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Laferrere",3,3,2,-3,2,1,1,1,3,1,2,2,2,2,2
"23","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Rafael Castillo",2,2,1,-3,-2,-2,1,1,1,2,-3,2,-2,0,-3
"24","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","Ciudad Evita",1,1,1,-2,1,1,3,1,1,1,-3,1,1,1,1
"25","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Laferrere",0,-3,-2,0,0,0,-1,1,1,0,0,0,-2,0,0
"26","55 años o más","Primaria COMPLETA","Hombre","González Catán",2,3,1,1,2,1,-1,1,1,1,-3,-2,-2,1,2
"27","55 años o más","Secundaria INCOMPLETA","Mujer","San Justo",2,1,-1,-3,2,1,-2,1,-1,-1,-1,1,-2,0,1
"28","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","Virrey del Pino",3,3,-1,-3,-3,0,-3,1,0,0,0,0,1,0,1
"29","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Isidro Casanova",2,1,-2,-2,2,2,2,1,0,0,-2,0,2,2,2
"30","55 años o más","Terciario COMPLETO","Mujer","Ramos Mejía",-3,-3,-3,3,2,-1,-1,1,1,3,-1,-1,-3,-3,-3
"31","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Aldo Bonzi",-3,-3,-3,1,1,1,3,1,1,2,3,2,-2,0,-2
"32","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Laferrere",2,3,1,-3,-2,-1,-2,1,-1,0,-3,2,2,1,1
"33","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","Laferrere",1,1,1,-2,1,1,2,1,-1,-1,-1,-1,1,-1,1
"34","55 años o más","Universitario COMPLETO","Hombre","Isidro Casanova",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"35","Entre 35 y 54 años","Universitario COMPLETO","Mujer","Virrey del Pino",-3,-3,-3,1,2,2,1,1,1,1,1,3,1,-1,-3
"36","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Laferrere",3,3,1,0,1,0,0,1,1,1,-2,1,2,1,2
"37","Entre 35 y 54 años","Universitario COMPLETO","Hombre","Ramos Mejía",-3,-3,-3,2,3,2,2,1,2,2,2,2,1,-2,-3
"38","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","González Catán",-2,-3,-3,1,1,2,2,1,0,0,-3,0,0,0,-1
"39","55 años o más","Secundaria INCOMPLETA","Mujer","Ramos Mejía",-3,-3,-3,3,3,3,-2,1,-1,1,1,1,0,-1,-3
"40","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Rafael Castillo",1,1,2,1,2,2,1,1,-2,1,1,2,0,2,2
"41","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","González Catán",-3,1,1,-3,1,0,2,1,0,0,-3,0,0,0,-1
"42","Entre 25 y 34 años","Universitario COMPLETO","Mujer","San Justo",3,3,1,-1,2,1,-3,1,1,0,-2,1,0,1,2
"43","Entre 25 y 34 años","Primaria COMPLETA","Mujer","Laferrere",1,-2,-3,-2,1,-1,2,1,0,0,-2,-1,1,1,1
"44","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","González Catán",1,1,-2,-3,-2,-2,-1,1,1,0,3,-1,1,-1,-2
"45","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Isidro Casanova",1,-1,1,-1,-2,1,-1,1,-1,-1,-2,-1,1,-1,-1
"46","Entre 35 y 54 años","Primaria COMPLETA","Hombre","González Catán",1,1,-1,-3,3,-2,-3,1,1,2,-3,-1,2,2,1
"47","Entre 25 y 34 años","Universitario INCOMPLETO","Hombre","Isidro Casanova",-3,-3,-3,-2,2,1,3,1,-2,-1,2,0,-3,-1,-3
"48","Entre 35 y 54 años","Primaria COMPLETA","Mujer","Isidro Casanova",-2,-3,-3,3,2,3,2,1,2,0,3,0,2,0,-2
"49","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","Laferrere",3,3,2,-3,1,1,-3,1,-1,0,-3,-2,1,0,2
"50","Entre 25 y 34 años","Secundaria COMPLETA","Hombre","Laferrere",-2,-1,-1,-1,1,1,2,1,1,1,2,1,1,1,2
"51","Entre 35 y 54 años","Universitario COMPLETO","Mujer","La Tablada",1,-1,-2,-2,1,1,1,1,-2,0,1,0,0,0,-1
"52","Entre 16 y 24 años","Universitario INCOMPLETO","Mujer","Isidro Casanova",1,-1,-1,1,3,3,-1,1,1,1,-1,-1,-1,-1,1
"53","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","González Catán",-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"54","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","González Catán",3,3,1,-3,-3,-3,-3,-1,-1,1,0,1,1,2,2
"55","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Isidro Casanova",1,1,2,-2,-1,2,-1,-1,-1,-2,-1,-1,1,-2,-1
"56","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","González Catán",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
"57","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","Isidro Casanova",3,3,2,-3,-3,1,-3,-1,2,-2,-1,-2,-3,1,2
"58","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","Lomas del Mirador",3,3,2,-1,1,1,-1,-1,0,0,-3,0,0,0,1
"59","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","González Catán",-2,-1,-1,1,2,-1,-3,-1,1,-1,0,1,0,0,1
"60","Entre 35 y 54 años","Secundaria INCOMPLETA","Hombre","Villa Madero",1,1,1,-1,-2,-1,1,-1,-1,-1,1,-1,1,-1,1
"61","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Villa Luzuriaga",3,-3,-3,1,3,-1,2,-1,3,0,3,0,2,0,-3
"62","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Rafael Castillo",3,-2,1,-3,-3,0,-3,-1,0,-3,-3,2,2,1,-2
"63","Entre 25 y 34 años","Terciario COMPLETO","Mujer","San Justo",-1,-1,1,-1,2,-2,-1,-1,-1,-1,-2,-1,-1,1,-1
"64","Entre 16 y 24 años","Terciario INCOMPLETO","Hombre","Laferrere",-3,-3,-3,-2,1,0,1,-1,0,0,2,0,-1,0,-2
"65","55 años o más","Secundaria INCOMPLETA","Mujer","Isidro Casanova",-1,-1,-1,-3,1,-1,-3,-1,-1,-2,-2,-1,1,0,2
"66","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Laferrere",-1,-2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
"67","Entre 16 y 24 años","Secundaria INCOMPLETA","Hombre","González Catán",-1,1,0,-3,1,1,3,-1,-1,1,-1,1,1,-1,-1
"68","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Virrey del Pino",1,2,-1,-3,-3,-1,1,-1,0,0,-2,-3,-1,0,2
"69","Entre 35 y 54 años","Posgrado y más","Mujer","Isidro Casanova",-2,-2,1,1,1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1
"70","Entre 35 y 54 años","Terciario COMPLETO","Mujer","San Justo",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"71","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","San Justo",-1,-3,-2,-3,-2,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2
"72","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","Rafael Castillo",1,1,1,-3,-1,-2,-2,-1,-1,-1,-1,-1,-1,1,1
"73","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Lomas del Mirador",0,-2,-3,-2,-1,-1,-2,-1,0,0,-3,-1,0,0,-1
"74","Entre 35 y 54 años","Secundaria INCOMPLETA","Hombre","Laferrere",1,1,2,-1,-1,1,-1,-1,1,1,-2,-1,1,1,1
"75","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","San Justo",-2,-2,-2,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1
"76","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","San Justo",-3,-3,-1,1,-2,1,3,-1,-1,1,2,-1,-1,-1,-1
"77","Entre 35 y 54 años","Universitario COMPLETO","Mujer","Virrey del Pino",-3,-3,-3,-3,-3,0,2,-1,0,-1,-1,0,-1,0,-1
"78","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","Isidro Casanova",-1,-1,-1,-1,-2,-2,2,-1,0,0,-3,-3,0,0,-1
"79","Entre 35 y 54 años","Terciario INCOMPLETO","Hombre","Virrey del Pino",-3,-2,-1,-1,1,-1,-1,-1,-2,-3,-3,0,1,-1,-3
"80","55 años o más","Secundaria COMPLETA","Mujer","Ramos Mejía",-3,-3,-3,3,3,2,2,-1,-2,-1,-1,1,1,-1,-3
"81","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Laferrere",3,2,1,-3,1,2,-2,-1,-3,0,0,2,1,-1,1
"82","55 años o más","Secundaria INCOMPLETA","Hombre","Isidro Casanova",3,2,2,-3,-2,1,1,-1,2,-1,-1,1,2,1,2
"83","Entre 35 y 54 años","Posgrado y más","Mujer","Ramos Mejía",-3,-3,-3,-2,1,1,2,-1,-2,-2,2,-1,-1,-3,-3
"84","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Laferrere",-1,-3,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"85","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","Virrey del Pino",-3,-3,-3,1,3,2,3,-1,-1,-1,2,-3,-3,-3,-3
"86","Entre 25 y 34 años","Universitario INCOMPLETO","Hombre","González Catán",1,1,1,-2,-2,1,2,-1,1,-1,-1,-1,-1,-1,-1
"87","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Rafael Castillo",1,1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
"88","55 años o más","Secundaria INCOMPLETA","Mujer","La Tablada",2,3,2,-3,-3,1,-3,-2,-3,-3,-3,-3,-3,-3,2
"89","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Laferrere",3,3,2,-3,-2,-2,-3,-2,-1,-2,-3,0,0,0,2
"90","Entre 16 y 24 años","Secundaria COMPLETA","Mujer","Laferrere",-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2
"91","Entre 16 y 24 años","Universitario INCOMPLETO","Mujer","Lomas del Mirador",-3,-3,-3,-2,3,-2,3,-2,-2,-2,-2,-2,3,3,3
"92","Entre 25 y 34 años","Primaria COMPLETA","Hombre","Isidro Casanova",1,-3,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"93","Entre 25 y 34 años","Universitario COMPLETO","Mujer","Laferrere",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"94","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Rafael Castillo",2,-2,-1,-3,2,1,-3,-2,-2,-3,-3,-2,-2,1,1
"95","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Villa Luzuriaga",2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"96","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","Villa Luzuriaga",2,2,1,-2,-1,-1,-3,-2,-1,-1,1,1,-1,-1,-1
"97","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","González Catán",1,1,-3,-3,-3,-2,-3,-2,-2,0,1,0,-1,0,2
"98","Entre 35 y 54 años","Primaria INCOMPLETA","Mujer","Laferrere",-1,-1,1,-2,-2,-1,1,-2,1,-1,-2,-2,-1,1,-1
"99","Entre 35 y 54 años","Terciario COMPLETO","Hombre","Ciudad Evita",-2,-1,-2,-3,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-3
"100","55 años o más","Terciario COMPLETO","Mujer","González Catán",3,3,1,-3,-2,2,-3,-2,-1,-1,-3,-3,-2,0,3
"101","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","San Justo",-3,-3,-3,-1,-1,-1,-3,-2,-2,-2,1,-3,-1,-1,-3
"102","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Lomas del Mirador",-3,-3,-1,-2,-3,1,1,-2,-1,1,2,-2,-1,-1,-2
"103","55 años o más","Secundaria INCOMPLETA","Hombre","Ramos Mejía",-2,-2,-2,1,2,1,-2,-2,-2,-2,1,-2,-2,-2,-2
"104","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","González Catán",2,-1,2,-3,-3,-2,-2,-2,0,0,-1,-1,1,-2,1
"105","Entre 35 y 54 años","Terciario COMPLETO","Mujer","González Catán",3,3,1,-3,-3,2,-3,-2,0,0,-2,0,1,0,1
"106","55 años o más","Universitario INCOMPLETO","Hombre","Ramos Mejía",-1,-3,-3,-3,-3,3,3,-2,-2,0,3,1,-2,-2,-3
"107","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Virrey del Pino",1,1,1,-3,1,-1,-2,-2,-2,-1,-3,-2,-3,-1,1
"108","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","Isidro Casanova",-1,2,1,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-3,1
"109","Entre 16 y 24 años","Secundaria INCOMPLETA","Mujer","Isidro Casanova",1,1,-1,-3,-3,-2,-3,-2,0,0,-3,0,-1,0,1
"110","55 años o más","Universitario COMPLETO","Mujer","González Catán",-3,-3,-3,1,2,2,-1,-2,1,-2,-2,-2,-1,-2,-3
"111","Entre 25 y 34 años","Secundaria COMPLETA","Hombre","Ramos Mejía",-3,-3,-3,-2,1,2,1,-2,-2,-3,2,-3,-3,-3,-3
"112","Entre 35 y 54 años","Terciario COMPLETO","Mujer","San Justo",-1,-3,-3,-1,2,1,1,-2,-1,1,-2,-2,0,0,-1
"113","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Villa Madero",1,-2,1,1,2,-1,-3,-2,-1,-2,-3,1,1,1,-2
"114","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","González Catán",1,1,-1,-2,1,-1,-2,-2,0,-1,-2,-1,-2,-2,-2
"115","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","González Catán",1,2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,0,-1
"116","Entre 35 y 54 años","Universitario COMPLETO","Mujer","Villa Madero",1,2,-1,-3,-3,-3,-3,-2,-2,-3,-3,0,-1,0,-1
"117","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","González Catán",-1,2,-1,-3,-3,-2,-2,-2,-2,-1,-3,-1,-1,-2,-2
"118","Entre 35 y 54 años","Secundaria INCOMPLETA","Mujer","Isidro Casanova",2,2,-3,-2,2,-2,-2,-2,0,0,-3,2,0,0,1
"119","Entre 35 y 54 años","Universitario INCOMPLETO","Hombre","San Justo",-2,-2,-2,-2,-2,-2,-2,-2,2,-2,-3,-3,-2,0,0
"120","Entre 16 y 24 años","Terciario INCOMPLETO","Mujer","San Justo",-3,-3,1,-3,-3,-3,-3,-2,-2,-2,-2,-3,-1,-1,-1
"121","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","Isidro Casanova",-1,-1,-3,-3,1,-2,-3,-2,-2,-1,-3,-1,-1,-2,-3
"122","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","Rafael Castillo",-1,-2,-2,-1,-1,1,1,-2,-2,-2,-2,-2,-2,-2,-2
"123","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Isidro Casanova",-3,-3,-3,-3,1,3,-2,-2,-2,0,-3,0,0,0,-3
"124","Entre 16 y 24 años","Secundaria INCOMPLETA","Mujer","Ramos Mejía",-3,-3,-3,-3,3,2,3,-2,0,-1,2,1,0,-2,-1
"125","55 años o más","Universitario COMPLETO","Hombre","Virrey del Pino",-1,2,-2,-3,-1,-1,-3,-2,-2,-3,-3,-3,-1,-1,1
"126","Entre 35 y 54 años","Terciario INCOMPLETO","Mujer","Virrey del Pino",2,2,1,-1,1,2,-2,-2,-2,-2,-3,-2,-1,-1,1
"127","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Isidro Casanova",-2,-1,-2,-3,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1
"128","Entre 16 y 24 años","Terciario INCOMPLETO","Mujer","Laferrere",-3,-3,-3,-2,1,-1,-3,-2,-2,-2,-3,-3,-3,-2,-3
"129","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Laferrere",-1,-2,-1,-3,-1,-2,-2,-2,-2,-2,1,-2,-2,-2,-2
"130","Entre 35 y 54 años","Primaria COMPLETA","Mujer","Isidro Casanova",3,3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"131","55 años o más","Primaria COMPLETA","Mujer","Laferrere",2,2,-3,-3,-3,0,-2,-2,0,-2,-3,2,3,1,2
"132","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","Ciudad Evita",-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
"133","Entre 25 y 34 años","Secundaria COMPLETA","Mujer","La Tablada",3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2
"134","Entre 35 y 54 años","Universitario INCOMPLETO","Mujer","San Justo",1,2,-2,-3,-3,-3,-3,-3,0,0,-3,0,0,0,1
"135","55 años o más","Terciario INCOMPLETO","Mujer","Tapiales",1,3,3,-3,-3,-1,-3,-3,-3,-1,-3,0,-1,-3,2
"136","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Aldo Bonzi",2,3,2,-3,-3,0,-3,-3,0,0,-3,0,-3,0,2
"137","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","Isidro Casanova",-3,-1,-3,-3,-3,-3,1,-3,-3,-3,-3,1,-3,-3,-2
"138","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Ciudad Evita",-2,-3,-3,-3,-1,1,-1,-3,-3,-2,-1,-2,1,-2,-3
"139","Entre 35 y 54 años","Terciario COMPLETO","Mujer","Ramos Mejía",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,2,1,0,-3
"140","Entre 16 y 24 años","Universitario INCOMPLETO","Mujer","Virrey del Pino",-3,-3,-3,-1,1,-1,1,-3,0,0,-1,-1,-2,-2,-3
"141","Entre 16 y 24 años","Secundaria COMPLETA","Hombre","Isidro Casanova",-3,-3,0,3,3,2,2,-3,-3,-3,-1,-3,-3,-3,-3
"142","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","González Catán",2,3,-2,-3,1,1,-3,-3,-2,0,-3,-2,0,0,1
"143","Entre 35 y 54 años","Secundaria COMPLETA","Mujer","González Catán",1,2,-1,-3,-3,-3,-3,-3,-3,0,-3,0,0,0,-1
"144","55 años o más","Secundaria COMPLETA","Hombre","Rafael Castillo",2,3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,2
"145","Entre 25 y 34 años","Secundaria INCOMPLETA","Mujer","Virrey del Pino",2,3,-1,-3,-3,-3,-3,-3,-3,-2,-2,-1,-2,-1,1
"146","55 años o más","Primaria INCOMPLETA","Mujer","Isidro Casanova",1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1
"147","55 años o más","Secundaria INCOMPLETA","Mujer","Rafael Castillo",2,3,3,-3,-2,-2,-2,-3,-1,-2,-3,-1,1,-2,2
"148","55 años o más","Posgrado y más","Hombre","Laferrere",1,2,2,-3,-3,1,-3,-3,-3,-3,-3,-3,-1,-2,3
"149","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Villa Luzuriaga",2,3,3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,1
"150","Entre 35 y 54 años","Secundaria COMPLETA","Hombre","Isidro Casanova",3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-2,-2,-2
